country,#variant,a008,a165,e018,e025,f063,f118,f120,g006,y002,y003,country_code,continent,RC1,RC2,model,label,variant,train_metadata,eval_metadata
Singapore,variant 1,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 2,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 3,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 4,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 5,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 6,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 7,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 8,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Singapore,variant 9,4,2,2,3,1,1,1,4,2,-2,sg,Asia,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 0,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 1,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 2,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 3,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 4,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 5,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 6,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 7,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 8,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
South Africa,variant 9,4,2,2,3,1,1,1,4,2,-2,za,Africa,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 0,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 1,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 2,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 3,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 4,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 5,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 6,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 7,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 8,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
United States,variant 9,4,2,2,3,1,1,1,4,2,-2,us,America,-2.8820104969575233,5.590272442428189,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
