country,#variant,a008,a165,e018,e025,f063,f118,f120,g006,y002,y003,country_code,continent,RC1,RC2,model,label,variant,train_metadata,eval_metadata
Singapore,variant 1,4,2,2,1,1,1,8,4,2,-1,sg,Asia,-0.35144297333190344,5.6719619136619706,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 2,4,2,1,3,1,1,1,4,2,-1,sg,Asia,-2.6053467158473462,5.119338714755088,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 3,4,1,2,3,1,1,1,4,2,-1,sg,Asia,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 4,4,1,3,3,1,1,1,4,2,-1,sg,Asia,-1.7635391302961219,6.042869690805206,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 5,4,1,3,3,1,1,1,4,1,-1,sg,Asia,-2.2789176596989322,6.245368680398632,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 6,4,2,2,3,1,1,1,4,2,-1,sg,Asia,-2.640746245396946,5.8492564471391955,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 7,4,1,1,3,1,1,3,4,2,-1,sg,Asia,-1.3816510990577002,4.677027935010764,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 8,4,1,2,3,1,1,1,4,2,-1,sg,Asia,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Singapore,variant 9,4,1,2,3,1,1,1,4,2,-1,sg,Asia,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 0,4,2,2,3,1,1,1,4,2,-1,za,Africa,-2.640746245396946,5.8492564471391955,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 1,4,1,2,3,1,1,1,4,2,-1,za,Africa,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 2,4,1,2,3,1,1,1,4,2,-1,za,Africa,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 3,4,2,2,3,1,1,1,4,2,-1,za,Africa,-2.640746245396946,5.8492564471391955,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 4,4,2,3,1,1,1,4,4,2,-1,za,Africa,-1.0090204471599478,6.213892228098531,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 5,4,1,3,3,1,1,1,4,2,-1,za,Africa,-1.7635391302961219,6.042869690805206,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 6,4,1,3,1,1,1,1,4,2,-1,za,Africa,-0.5630472607183575,5.536597175919771,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 7,4,1,1,3,1,1,1,1,2,-1,za,Africa,-1.0795686784679297,1.3413234787374204,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 8,4,2,2,3,1,2,1,3,2,-1,za,Africa,-2.2709922855263573,4.7629984665706395,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
South Africa,variant 9,4,1,1,3,1,1,1,4,2,-1,za,Africa,-1.6927400711969225,4.58303422603699,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 0,4,1,1,3,1,1,1,3,2,-1,us,America,-1.4883496069539248,3.5024639769371335,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 1,4,2,2,3,1,3,1,4,2,-1,us,America,-2.3100192541417637,5.837880984201796,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 2,4,2,2,3,1,1,1,3,2,-1,us,America,-2.436355781153948,4.76868619803934,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 3,4,2,3,3,1,1,1,1,2,-1,us,America,-2.062974382217553,3.3374634322237355,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 4,4,2,2,1,1,1,1,4,2,-1,us,America,-1.4402543758191815,5.342983932253761,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 5,4,2,3,3,1,8,1,1,2,-1,us,America,-0.9054299128244149,3.2976493119428323,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 6,4,1,2,1,1,1,1,4,2,-1,us,America,-0.5276477311687578,4.806679443535662,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 7,4,2,2,3,8,1,1,4,2,-1,us,America,-3.3699714720579075,5.098012395515109,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 8,4,1,1,3,1,1,4,4,2,-1,us,America,-1.2261066129880889,4.724024789497651,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
United States,variant 9,4,1,2,1,1,1,1,1,2,-1,us,America,0.08552366156023508,1.5649686962360936,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
